Account,PolicyName,PolicyArn,PolicyDescription
303747409146,AlexaForBusinessGatewayExecution,arn:aws:iam::aws:policy/AlexaForBusinessGatewayExecution,"{'Version': '2012-10-17', 'Statement': [{'Action': ['a4b:Send*', 'a4b:Get*'], 'Resource': 'arn:aws:a4b:*:*:gateway/*', 'Effect': 'Allow'}, {'Action': ['sqs:ReceiveMessage', 'sqs:DeleteMessage'], 'Resource': ['arn:aws:sqs:*:*:dd-*', 'arn:aws:sqs:*:*:sd-*'], 'Effect': 'Allow'}, {'Action': ['a4b:List*', 'logs:CreateLogGroup', 'logs:CreateLogStream', 'logs:DescribeLogGroups', 'logs:PutLogEvents'], 'Resource': '*', 'Effect': 'Allow'}]}"
303747409146,AmazonRDSFullAccess,arn:aws:iam::aws:policy/AmazonRDSFullAccess,"{'Version': '2012-10-17', 'Statement': [{'Action': ['rds:*', 'application-autoscaling:DeleteScalingPolicy', 'application-autoscaling:DeregisterScalableTarget', 'application-autoscaling:DescribeScalableTargets', 'application-autoscaling:DescribeScalingActivities', 'application-autoscaling:DescribeScalingPolicies', 'application-autoscaling:PutScalingPolicy', 'application-autoscaling:RegisterScalableTarget', 'cloudwatch:DescribeAlarms', 'cloudwatch:GetMetricStatistics', 'cloudwatch:PutMetricAlarm', 'cloudwatch:DeleteAlarms', 'ec2:DescribeAccountAttributes', 'ec2:DescribeAvailabilityZones', 'ec2:DescribeInternetGateways', 'ec2:DescribeSecurityGroups', 'ec2:DescribeSubnets', 'ec2:DescribeVpcAttribute', 'ec2:DescribeVpcs', 'sns:ListSubscriptions', 'sns:ListTopics', 'sns:Publish', 'logs:DescribeLogStreams', 'logs:GetLogEvents'], 'Resource': '*', 'Effect': 'Allow'}, {'Action': 'pi:*', 'Resource': 'arn:aws:pi:*:*:metrics/rds/*', 'Effect': 'Allow'}, {'Action': 'iam:CreateServiceLinkedRole', 'Resource': '*', 'Effect': 'Allow', 'Condition': {'StringLike': {'iam:AWSServiceName': ['rds.amazonaws.com', 'rds.application-autoscaling.amazonaws.com']}}}]}"
303747409146,SupportUser,arn:aws:iam::aws:policy/job-function/SupportUser,"{'Version': '2012-10-17', 'Statement': [{'Action': ['support:*', 'acm:DescribeCertificate', 'acm:GetCertificate', 'acm:List*', 'apigateway:GET', 'appstream:Get*', 'autoscaling:Describe*', 'aws-marketplace:ViewSubscriptions', 'cloudformation:Describe*', 'cloudformation:Get*', 'cloudformation:List*', 'cloudformation:EstimateTemplateCost', 'cloudfront:Get*', 'cloudfront:List*', 'cloudsearch:Describe*', 'cloudsearch:List*', 'cloudtrail:DescribeTrails', 'cloudtrail:GetTrailStatus', 'cloudtrail:LookupEvents', 'cloudtrail:ListTags', 'cloudtrail:ListPublicKeys', 'cloudwatch:Describe*', 'cloudwatch:Get*', 'cloudwatch:List*', 'codecommit:BatchGetRepositories', 'codecommit:Get*', 'codecommit:List*', 'codedeploy:Batch*', 'codedeploy:Get*', 'codedeploy:List*', 'codepipeline:AcknowledgeJob', 'codepipeline:AcknowledgeThirdPartyJob', 'codepipeline:ListActionTypes', 'codepipeline:ListPipelines', 'codepipeline:PollForJobs', 'codepipeline:PollForThirdPartyJobs', 'codepipeline:GetPipelineState', 'codepipeline:GetPipeline', 'cognito-identity:List*', 'cognito-identity:LookupDeveloperIdentity', 'cognito-identity:Describe*', 'cognito-idp:Describe*', 'cognito-sync:Describe*', 'cognito-sync:GetBulkPublishDetails', 'cognito-sync:GetCognitoEvents', 'cognito-sync:GetIdentityPoolConfiguration', 'cognito-sync:List*', 'config:DescribeConfigurationRecorders', 'config:DescribeConfigurationRecorderStatus', 'config:DescribeConfigRuleEvaluationStatus', 'config:DescribeConfigRules', 'config:DescribeDeliveryChannels', 'config:DescribeDeliveryChannelStatus', 'config:GetResourceConfigHistory', 'config:ListDiscoveredResources', 'datapipeline:DescribeObjects', 'datapipeline:DescribePipelines', 'datapipeline:GetPipelineDefinition', 'datapipeline:ListPipelines', 'datapipeline:QueryObjects', 'datapipeline:ReportTaskProgress', 'datapipeline:ReportTaskRunnerHeartbeat', 'devicefarm:List*', 'devicefarm:Get*', 'directconnect:Describe*', 'discovery:Describe*', 'discovery:ListConfigurations', 'dms:Describe*', 'dms:List*', 'ds:DescribeDirectories', 'ds:DescribeSnapshots', 'ds:GetDirectoryLimits', 'ds:GetSnapshotLimits', 'ds:ListAuthorizedApplications', 'dynamodb:DescribeLimits', 'dynamodb:DescribeTable', 'dynamodb:ListTables', 'ec2:Describe*', 'ec2:DescribeHosts', 'ec2:describeIdentityIdFormat', 'ec2:DescribeIdFormat', 'ec2:DescribeInstanceAttribute', 'ec2:DescribeNatGateways', 'ec2:DescribeReservedInstancesModifications', 'ec2:DescribeTags', 'ec2:GetFlowLogsCount', 'ecr:GetRepositoryPolicy', 'ecr:BatchCheckLayerAvailability', 'ecr:DescribeRepositories', 'ecr:ListImages', 'ecs:Describe*', 'ecs:List*', 'elasticache:Describe*', 'elasticache:List*', 'elasticbeanstalk:Check*', 'elasticbeanstalk:Describe*', 'elasticbeanstalk:List*', 'elasticbeanstalk:RequestEnvironmentInfo', 'elasticbeanstalk:RetrieveEnvironmentInfo', 'elasticbeanstalk:ValidateConfigurationSettings', 'elasticfilesystem:Describe*', 'elasticloadbalancing:Describe*', 'elasticmapreduce:Describe*', 'elasticmapreduce:List*', 'elastictranscoder:List*', 'elastictranscoder:ReadJob', 'elasticfilesystem:DescribeFileSystems', 'es:Describe*', 'es:List*', 'es:ESHttpGet', 'es:ESHttpHead', 'events:DescribeRule', 'events:List*', 'events:TestEventPattern', 'firehose:Describe*', 'firehose:List*', 'gamelift:List*', 'gamelift:Describe*', 'glacier:ListVaults', 'glacier:DescribeVault', 'glacier:DescribeJob', 'glacier:Get*', 'glacier:List*', 'iam:GenerateCredentialReport', 'iam:GenerateServiceLastAccessedDetails', 'iam:Get*', 'iam:List*', 'importexport:GetStatus', 'importexport:ListJobs', 'importexport:GetJobDetail', 'inspector:Describe*', 'inspector:List*', 'inspector:GetAssessmentTelemetry', 'inspector:LocalizeText', 'iot:Describe*', 'iot:Get*', 'iot:List*', 'kinesisanalytics:DescribeApplication', 'kinesisanalytics:DiscoverInputSchema', 'kinesisanalytics:GetApplicationState', 'kinesisanalytics:ListApplications', 'kinesis:Describe*', 'kinesis:Get*', 'kinesis:List*', 'kms:Describe*', 'kms:Get*', 'kms:List*', 'lambda:List*', 'lambda:Get*', 'logs:Describe*', 'logs:TestMetricFilter', 'machinelearning:Describe*', 'machinelearning:Get*', 'mobilehub:GetProject', 'mobilehub:List*', 'mobilehub:ValidateProject', 'mobilehub:VerifyServiceRole', 'opsworks:Describe*', 'rds:Describe*', 'rds:ListTagsForResource', 'redshift:Describe*', 'route53:Get*', 'route53:List*', 'route53domains:CheckDomainAvailability', 'route53domains:GetDomainDetail', 'route53domains:GetOperationDetail', 'route53domains:List*', 's3:List*', 'sdb:GetAttributes', 'sdb:List*', 'sdb:Select*', 'servicecatalog:SearchProducts', 'servicecatalog:DescribeProduct', 'servicecatalog:DescribeProductView', 'servicecatalog:ListLaunchPaths', 'servicecatalog:DescribeProvisioningParameters', 'servicecatalog:ListRecordHistory', 'servicecatalog:DescribeRecord', 'servicecatalog:ScanProvisionedProducts', 'ses:Get*', 'ses:List*', 'sns:Get*', 'sns:List*', 'sqs:GetQueueAttributes', 'sqs:GetQueueUrl', 'sqs:ListQueues', 'sqs:ReceiveMessage', 'ssm:List*', 'ssm:Describe*', 'storagegateway:Describe*', 'storagegateway:List*', 'swf:Count*', 'swf:Describe*', 'swf:Get*', 'swf:List*', 'waf:Get*', 'waf:List*', 'workspaces:Describe*', 'workdocs:Describe*', 'workmail:Describe*', 'workmail:Get*', 'workspaces:Describe*'], 'Resource': '*', 'Effect': 'Allow'}]}"
303747409146,AmazonEC2FullAccess,arn:aws:iam::aws:policy/AmazonEC2FullAccess,"{'Version': '2012-10-17', 'Statement': [{'Action': 'ec2:*', 'Resource': '*', 'Effect': 'Allow'}, {'Action': 'elasticloadbalancing:*', 'Resource': '*', 'Effect': 'Allow'}, {'Action': 'cloudwatch:*', 'Resource': '*', 'Effect': 'Allow'}, {'Action': 'autoscaling:*', 'Resource': '*', 'Effect': 'Allow'}, {'Action': 'iam:CreateServiceLinkedRole', 'Resource': '*', 'Effect': 'Allow', 'Condition': {'StringEquals': {'iam:AWSServiceName': ['autoscaling.amazonaws.com', 'ec2scheduled.amazonaws.com', 'elasticloadbalancing.amazonaws.com', 'spot.amazonaws.com', 'spotfleet.amazonaws.com']}}}]}"
303747409146,SecretsManagerReadWrite,arn:aws:iam::aws:policy/SecretsManagerReadWrite,"{'Version': '2012-10-17', 'Statement': [{'Action': ['secretsmanager:*', 'cloudformation:CreateChangeSet', 'cloudformation:DescribeChangeSet', 'cloudformation:DescribeStackResource', 'cloudformation:DescribeStacks', 'cloudformation:ExecuteChangeSet', 'ec2:DescribeSecurityGroups', 'ec2:DescribeSubnets', 'ec2:DescribeVpcs', 'kms:DescribeKey', 'kms:ListAliases', 'kms:ListKeys', 'lambda:ListFunctions', 'rds:DescribeDBInstances', 'tag:GetResources'], 'Resource': '*', 'Effect': 'Allow'}, {'Action': ['lambda:AddPermission', 'lambda:CreateFunction', 'lambda:GetFunction', 'lambda:InvokeFunction', 'lambda:UpdateFunctionConfiguration'], 'Resource': 'arn:aws:lambda:*:*:function:SecretsManager*', 'Effect': 'Allow'}, {'Action': ['serverlessrepo:CreateCloudFormationChangeSet'], 'Resource': 'arn:aws:serverlessrepo:*:*:applications/SecretsManager*', 'Effect': 'Allow'}, {'Action': ['s3:GetObject'], 'Resource': 'arn:aws:s3:::awsserverlessrepo-changesets*', 'Effect': 'Allow'}]}"
303747409146,AWSIoTThingsRegistration,arn:aws:iam::aws:policy/service-role/AWSIoTThingsRegistration,"{'Version': '2012-10-17', 'Statement': [{'Action': ['iot:AddThingToThingGroup', 'iot:AttachPrincipalPolicy', 'iot:AttachThingPrincipal', 'iot:CreateCertificateFromCsr', 'iot:CreatePolicy', 'iot:CreateThing', 'iot:DescribeCertificate', 'iot:DescribeThing', 'iot:DescribeThingGroup', 'iot:DescribeThingType', 'iot:DetachThingPrincipal', 'iot:GetPolicy', 'iot:ListPolicyPrincipals', 'iot:ListPrincipalPolicies', 'iot:ListPrincipalThings', 'iot:ListThingGroupsForThing', 'iot:ListThingPrincipals', 'iot:RegisterCertificate', 'iot:RegisterThing', 'iot:RemoveThingFromThingGroup', 'iot:UpdateCertificate', 'iot:UpdateThing', 'iot:UpdateThingGroupsForThing'], 'Resource': ['*'], 'Effect': 'Allow'}]}"
303747409146,AWSElasticBeanstalkReadOnlyAccess,arn:aws:iam::aws:policy/AWSElasticBeanstalkReadOnlyAccess,"{'Version': '2012-10-17', 'Statement': [{'Action': ['elasticbeanstalk:Check*', 'elasticbeanstalk:Describe*', 'elasticbeanstalk:List*', 'elasticbeanstalk:RequestEnvironmentInfo', 'elasticbeanstalk:RetrieveEnvironmentInfo', 'ec2:Describe*', 'elasticloadbalancing:Describe*', 'autoscaling:Describe*', 'cloudwatch:Describe*', 'cloudwatch:List*', 'cloudwatch:Get*', 's3:Get*', 's3:List*', 'sns:Get*', 'sns:List*', 'cloudformation:Describe*', 'cloudformation:Get*', 'cloudformation:List*', 'cloudformation:Validate*', 'cloudformation:Estimate*', 'rds:Describe*', 'sqs:Get*', 'sqs:List*'], 'Resource': '*', 'Effect': 'Allow'}]}"
303747409146,AWSElementalMediaStoreReadOnly,arn:aws:iam::aws:policy/AWSElementalMediaStoreReadOnly,"{'Version': '2012-10-17', 'Statement': [{'Action': ['mediastore:Get*', 'mediastore:List*', 'mediastore:Describe*'], 'Resource': '*', 'Effect': 'Allow', 'Condition': {'Bool': {'aws:SecureTransport': 'true'}}}]}"
303747409146,AWSCertificateManagerReadOnly,arn:aws:iam::aws:policy/AWSCertificateManagerReadOnly,"{'Version': '2012-10-17', 'Statement': {'Action': ['acm:DescribeCertificate', 'acm:ListCertificates', 'acm:GetCertificate', 'acm:ListTagsForCertificate'], 'Resource': '*', 'Effect': 'Allow'}}"
303747409146,AWSQuicksightAthenaAccess,arn:aws:iam::aws:policy/service-role/AWSQuicksightAthenaAccess,"{'Version': '2012-10-17', 'Statement': [{'Action': ['athena:BatchGetQueryExecution', 'athena:CancelQueryExecution', 'athena:GetCatalogs', 'athena:GetExecutionEngine', 'athena:GetExecutionEngines', 'athena:GetNamespace', 'athena:GetNamespaces', 'athena:GetQueryExecution', 'athena:GetQueryExecutions', 'athena:GetQueryResults', 'athena:GetTable', 'athena:GetTables', 'athena:ListQueryExecutions', 'athena:RunQuery', 'athena:StartQueryExecution', 'athena:StopQueryExecution'], 'Resource': ['*'], 'Effect': 'Allow'}, {'Action': ['glue:CreateDatabase', 'glue:DeleteDatabase', 'glue:GetDatabase', 'glue:GetDatabases', 'glue:UpdateDatabase', 'glue:CreateTable', 'glue:DeleteTable', 'glue:BatchDeleteTable', 'glue:UpdateTable', 'glue:GetTable', 'glue:GetTables', 'glue:BatchCreatePartition', 'glue:CreatePartition', 'glue:DeletePartition', 'glue:BatchDeletePartition', 'glue:UpdatePartition', 'glue:GetPartition', 'glue:GetPartitions', 'glue:BatchGetPartition'], 'Resource': ['*'], 'Effect': 'Allow'}, {'Action': ['s3:GetBucketLocation', 's3:GetObject', 's3:ListBucket', 's3:ListBucketMultipartUploads', 's3:ListMultipartUploadParts', 's3:AbortMultipartUpload', 's3:CreateBucket', 's3:PutObject'], 'Resource': ['arn:aws:s3:::aws-athena-query-results-*'], 'Effect': 'Allow'}]}"
303747409146,AWSCodeCommitPowerUser,arn:aws:iam::aws:policy/AWSCodeCommitPowerUser,"{'Version': '2012-10-17', 'Statement': [{'Action': ['codecommit:BatchGet*', 'codecommit:Get*', 'codecommit:List*', 'codecommit:Create*', 'codecommit:DeleteBranch', 'codecommit:Describe*', 'codecommit:Put*', 'codecommit:Post*', 'codecommit:Merge*', 'codecommit:Test*', 'codecommit:Update*', 'codecommit:GitPull', 'codecommit:GitPush'], 'Resource': '*', 'Effect': 'Allow'}, {'Action': ['events:DeleteRule', 'events:DescribeRule', 'events:DisableRule', 'events:EnableRule', 'events:PutRule', 'events:PutTargets', 'events:RemoveTargets', 'events:ListTargetsByRule'], 'Resource': 'arn:aws:events:*:*:rule/codecommit*', 'Effect': 'Allow', 'Sid': 'CloudWatchEventsCodeCommitRulesAccess'}, {'Action': ['sns:Subscribe', 'sns:Unsubscribe'], 'Resource': 'arn:aws:sns:*:*:codecommit*', 'Effect': 'Allow', 'Sid': 'SNSTopicAndSubscriptionAccess'}, {'Action': ['sns:ListTopics', 'sns:ListSubscriptionsByTopic', 'sns:GetTopicAttributes'], 'Resource': '*', 'Effect': 'Allow', 'Sid': 'SNSTopicAndSubscriptionReadAccess'}, {'Action': ['lambda:ListFunctions'], 'Resource': '*', 'Effect': 'Allow', 'Sid': 'LambdaReadOnlyListAccess'}, {'Action': ['iam:ListUsers'], 'Resource': '*', 'Effect': 'Allow', 'Sid': 'IAMReadOnlyListAccess'}, {'Action': ['iam:ListAccessKeys', 'iam:ListSSHPublicKeys', 'iam:ListServiceSpecificCredentials', 'iam:ListAccessKeys', 'iam:GetSSHPublicKey'], 'Resource': 'arn:aws:iam::*:user/${aws:username}', 'Effect': 'Allow', 'Sid': 'IAMReadOnlyConsoleAccess'}, {'Action': ['iam:DeleteSSHPublicKey', 'iam:GetSSHPublicKey', 'iam:ListSSHPublicKeys', 'iam:UpdateSSHPublicKey', 'iam:UploadSSHPublicKey'], 'Resource': 'arn:aws:iam::*:user/${aws:username}', 'Effect': 'Allow', 'Sid': 'IAMUserSSHKeys'}, {'Action': ['iam:CreateServiceSpecificCredential', 'iam:UpdateServiceSpecificCredential', 'iam:DeleteServiceSpecificCredential', 'iam:ResetServiceSpecificCredential'], 'Resource': 'arn:aws:iam::*:user/${aws:username}', 'Effect': 'Allow', 'Sid': 'IAMSelfManageServiceSpecificCredentials'}]}"
303747409146,AWSCodeCommitFullAccess,arn:aws:iam::aws:policy/AWSCodeCommitFullAccess,"{'Version': '2012-10-17', 'Statement': [{'Action': ['codecommit:*'], 'Resource': '*', 'Effect': 'Allow'}, {'Action': ['events:DeleteRule', 'events:DescribeRule', 'events:DisableRule', 'events:EnableRule', 'events:PutRule', 'events:PutTargets', 'events:RemoveTargets', 'events:ListTargetsByRule'], 'Resource': 'arn:aws:events:*:*:rule/codecommit*', 'Effect': 'Allow', 'Sid': 'CloudWatchEventsCodeCommitRulesAccess'}, {'Action': ['sns:CreateTopic', 'sns:DeleteTopic', 'sns:Subscribe', 'sns:Unsubscribe', 'sns:SetTopicAttributes'], 'Resource': 'arn:aws:sns:*:*:codecommit*', 'Effect': 'Allow', 'Sid': 'SNSTopicAndSubscriptionAccess'}, {'Action': ['sns:ListTopics', 'sns:ListSubscriptionsByTopic', 'sns:GetTopicAttributes'], 'Resource': '*', 'Effect': 'Allow', 'Sid': 'SNSTopicAndSubscriptionReadAccess'}, {'Action': ['lambda:ListFunctions'], 'Resource': '*', 'Effect': 'Allow', 'Sid': 'LambdaReadOnlyListAccess'}, {'Action': ['iam:ListUsers'], 'Resource': '*', 'Effect': 'Allow', 'Sid': 'IAMReadOnlyListAccess'}, {'Action': ['iam:ListAccessKeys', 'iam:ListSSHPublicKeys', 'iam:ListServiceSpecificCredentials', 'iam:ListAccessKeys', 'iam:GetSSHPublicKey'], 'Resource': 'arn:aws:iam::*:user/${aws:username}', 'Effect': 'Allow', 'Sid': 'IAMReadOnlyConsoleAccess'}, {'Action': ['iam:DeleteSSHPublicKey', 'iam:GetSSHPublicKey', 'iam:ListSSHPublicKeys', 'iam:UpdateSSHPublicKey', 'iam:UploadSSHPublicKey'], 'Resource': 'arn:aws:iam::*:user/${aws:username}', 'Effect': 'Allow', 'Sid': 'IAMUserSSHKeys'}, {'Action': ['iam:CreateServiceSpecificCredential', 'iam:UpdateServiceSpecificCredential', 'iam:DeleteServiceSpecificCredential', 'iam:ResetServiceSpecificCredential'], 'Resource': 'arn:aws:iam::*:user/${aws:username}', 'Effect': 'Allow', 'Sid': 'IAMSelfManageServiceSpecificCredentials'}]}"
303747409146,IAMSelfManageServiceSpecificCredentials,arn:aws:iam::aws:policy/IAMSelfManageServiceSpecificCredentials,"{'Version': '2012-10-17', 'Statement': [{'Action': ['iam:CreateServiceSpecificCredential', 'iam:ListServiceSpecificCredentials', 'iam:UpdateServiceSpecificCredential', 'iam:DeleteServiceSpecificCredential', 'iam:ResetServiceSpecificCredential'], 'Resource': 'arn:aws:iam::*:user/${aws:username}', 'Effect': 'Allow'}]}"
303747409146,AmazonEMRCleanupPolicy,arn:aws:iam::aws:policy/aws-service-role/AmazonEMRCleanupPolicy,"{'Version': '2012-10-17', 'Statement': [{'Action': ['ec2:DescribeInstances', 'ec2:DescribeSpotInstanceRequests', 'ec2:ModifyInstanceAttribute', 'ec2:TerminateInstances', 'ec2:CancelSpotInstanceRequests', 'ec2:DeleteNetworkInterface', 'ec2:DescribeInstanceAttribute', 'ec2:DescribeVolumeStatus', 'ec2:DescribeVolumes', 'ec2:DetachVolume', 'ec2:DeleteVolume'], 'Resource': '*', 'Effect': 'Allow'}]}"
303747409146,AWSCloud9EnvironmentMember,arn:aws:iam::aws:policy/AWSCloud9EnvironmentMember,"{'Version': '2012-10-17', 'Statement': [{'Action': ['cloud9:GetUserSettings', 'cloud9:UpdateUserSettings', 'iam:GetUser', 'iam:ListUsers'], 'Resource': '*', 'Effect': 'Allow'}, {'Action': ['cloud9:DescribeEnvironmentMemberships'], 'Resource': ['*'], 'Effect': 'Allow', 'Condition': {'Null': {'cloud9:UserArn': 'true', 'cloud9:EnvironmentId': 'true'}}}]}"
303747409146,AWSApplicationAutoscalingSageMakerEndpointPolicy,arn:aws:iam::aws:policy/aws-service-role/AWSApplicationAutoscalingSageMakerEndpointPolicy,"{'Version': '2012-10-17', 'Statement': [{'Action': ['sagemaker:DescribeEndpoint', 'sagemaker:DescribeEndpointConfig', 'sagemaker:UpdateEndpointWeightsAndCapacities', 'cloudwatch:PutMetricAlarm', 'cloudwatch:DescribeAlarms', 'cloudwatch:DeleteAlarms'], 'Resource': ['*'], 'Effect': 'Allow'}]}"
303747409146,FMSServiceRolePolicy,arn:aws:iam::aws:policy/aws-service-role/FMSServiceRolePolicy,"{'Version': '2012-10-17', 'Statement': [{'Action': ['waf:UpdateWebACL', 'waf:DeleteWebACL', 'waf:GetWebACL', 'waf-regional:UpdateWebACL', 'waf-regional:DeleteWebACL', 'waf-regional:GetWebACL', 'waf-regional:ListResourcesForWebACL', 'waf-regional:AssociateWebACL', 'waf-regional:DisassociateWebACL', 'elasticloadbalancing:SetWebACL'], 'Resource': ['arn:aws:waf:*:*:webacl/*', 'arn:aws:waf-regional:*:*:webacl/*', 'arn:aws:waf:*:*:rulegroup/*', 'arn:aws:waf-regional:*:*:rulegroup/*', 'arn:aws:elasticloadbalancing:*:*:loadbalancer/app/*'], 'Effect': 'Allow'}, {'Action': ['waf:CreateWebACL', 'waf-regional:CreateWebACL', 'waf:GetChangeToken', 'waf-regional:GetChangeToken'], 'Resource': ['arn:aws:waf:*', 'arn:aws:waf-regional:*'], 'Effect': 'Allow'}, {'Action': ['waf:PutPermissionPolicy', 'waf:GetPermissionPolicy', 'waf:DeletePermissionPolicy', 'waf-regional:PutPermissionPolicy', 'waf-regional:GetPermissionPolicy', 'waf-regional:DeletePermissionPolicy'], 'Resource': ['arn:aws:waf:*:*:webacl/*', 'arn:aws:waf:*:*:rulegroup/*', 'arn:aws:waf-regional:*:*:webacl/*', 'arn:aws:waf-regional:*:*:rulegroup/*'], 'Effect': 'Allow'}, {'Action': ['cloudfront:GetDistribution', 'cloudfront:UpdateDistribution', 'cloudfront:ListDistributionsByWebACLId'], 'Resource': '*', 'Effect': 'Allow'}, {'Action': ['config:DescribeConfigurationRecorders', 'config:DescribeConfigurationRecorderStatus', 'config:PutConfigurationRecorder', 'config:StartConfigurationRecorder', 'config:PutDeliveryChannel', 'config:DescribeDeliveryChannels', 'config:DescribeDeliveryChannelStatus', 'config:DeleteConfigRule', 'config:DescribeComplianceByConfigRule', 'config:DescribeConfigRuleEvaluationStatus', 'config:DescribeConfigRules', 'config:GetComplianceDetailsByConfigRule', 'config:GetComplianceSummaryByConfigRule', 'config:GetDiscoveredResourceCounts', 'config:PutConfigRule', 'config:StartConfigRulesEvaluation'], 'Resource': '*', 'Effect': 'Allow'}, {'Action': ['iam:DeleteServiceLinkedRole', 'iam:GetServiceLinkedRoleDeletionStatus'], 'Resource': ['arn:aws:iam::*:role/aws-service-role/fms.amazonaws.com/AWSServiceRoleForFMS'], 'Effect': 'Allow'}, {'Action': ['organizations:DescribeAccount', 'organizations:DescribeOrganization', 'organizations:ListAccounts'], 'Resource': ['*'], 'Effect': 'Allow'}]}"
303747409146,AmazonSQSFullAccess,arn:aws:iam::aws:policy/AmazonSQSFullAccess,"{'Version': '2012-10-17', 'Statement': [{'Action': ['sqs:*'], 'Resource': '*', 'Effect': 'Allow'}]}"
303747409146,AlexaForBusinessReadOnlyAccess,arn:aws:iam::aws:policy/AlexaForBusinessReadOnlyAccess,"{'Version': '2012-10-17', 'Statement': [{'Action': ['a4b:Get*', 'a4b:List*', 'a4b:Describe*'], 'Resource': '*', 'Effect': 'Allow'}]}"
