Account,InsatnceId,InsatnceName,Tags,SecurityGroup,FromPort,IpRanges
843848127184,i-0c4b90339b573c29b,dtsg-001-poc,"[{u'Value': '', u'Key': 'Environment'}, {u'Value': '', u'Key': 'CostCenter'}, {u'Value': 'dtsg-001-poc', u'Key': 'Name'}, {u'Value': 'Dynatrace', u'Key': 'Application'}, {u'Value': 'hgtt5k4', u'Key': 'CreatedBy'}, {u'Value': 'Dynatrace_secure_gateway', u'Key': 'Function'}, {u'Value': '', u'Key': 'ManagedBy'}]",dynatrace_sg,22,['0.0.0.0/0']
843848127184,i-0a2467719dc715db3,web-access-management/Environment,"[{u'Value': 'web-access-management/Environment', u'Key': 'Name'}, {u'Value': 'w116210', u'Key': 'Owner'}]",launch-wizard-6,22,['0.0.0.0/0']
843848127184,i-03ec9f1239e3727f2,poc-bastion-2-message-broker,"[{u'Value': 'poc-bastion-2-message-broker', u'Key': 'Name'}]",launch-wizard-9,22,['0.0.0.0/0']
235651435711,i-090ec09e08e49f966,,"[{u'Value': 'yes', u'Key': 'backup'}]",Bastion-Host Access,22,"['0.0.0.0/0', '194.127.0.0/20']"
235651435711,i-01fbf3d41dd4fe318,bosh/0,"[{u'Value': 'bosh-init', u'Key': 'director'}, {u'Value': 'bosh', u'Key': 'instance_group'}, {u'Value': 'bosh/0', u'Key': 'Name'}, {u'Value': 'bosh', u'Key': 'job'}, {u'Value': '2017-07-19T06:43:52Z', u'Key': 'created_at'}, {u'Value': '0', u'Key': 'index'}, {u'Value': 'bosh', u'Key': 'deployment'}]",playground-wgwnpue-bosh-sg,22,['10.0.1.0/24']
235651435711,i-0caabecd42834f239,playground-wgwnpue-boshlite,"[{u'Value': 'adp', u'Key': 'Application'}, {u'Value': 'playground-wgwnpue-boshlite', u'Key': 'Name'}, {u'Value': 'playground', u'Key': 'Environment'}, {u'Value': 'boshlite', u'Key': 'Function'}, {u'Value': 'wgwnpue', u'Key': 'CreatedBy'}, {u'Value': 'wgwnpue', u'Key': 'ManagedBy'}, {u'Value': 'cloudops', u'Key': 'CostCenter'}]",adp-boshlite-wgwnpue,22,['0.0.0.0/0']
235651435711,i-06fed106b2f61f3aa,playground-bosh-bastion,"[{u'Value': 'adp', u'Key': 'Application'}, {u'Value': 'bosh', u'Key': 'Function'}, {u'Value': 'cloudops', u'Key': 'ManagedBy'}, {u'Value': 'playground', u'Key': 'Environment'}, {u'Value': 'cloudops', u'Key': 'CostCenter'}, {u'Value': 'playground-bosh-bastion', u'Key': 'Name'}, {u'Value': 'dfez6by', u'Key': 'CreatedBy'}]",playground-bosh-bastion,22,['0.0.0.0/0']
235651435711,i-0cce6f9825c9a60d8,bui/8682fe98-d2f5-419c-875f-dc9f6287e498,"[{u'Value': '2017-07-19T07:07:43Z', u'Key': 'created_at'}, {u'Value': 'bui', u'Key': 'job'}, {u'Value': 'bui/8682fe98-d2f5-419c-875f-dc9f6287e498', u'Key': 'Name'}, {u'Value': 'bui', u'Key': 'deployment'}, {u'Value': 'wgwnpue-bosh', u'Key': 'director'}, {u'Value': '8682fe98-d2f5-419c-875f-dc9f6287e498', u'Key': 'id'}, {u'Value': '0', u'Key': 'index'}]",playground-wgwnpue-bosh-sg,22,['10.0.1.0/24']
235651435711,i-07fcc418fa70c1891,dynatrace_poc_server,"[{u'Value': 'Dynatrace_server', u'Key': 'Function'}, {u'Value': '', u'Key': 'ManagedBy'}, {u'Value': 'dynatrace_poc_server', u'Key': 'Name'}, {u'Value': '', u'Key': 'CostCenter'}, {u'Value': 'Sbx', u'Key': 'Environment'}, {u'Value': 'Dynatrace', u'Key': 'Application'}, {u'Value': 'hgtt5k4', u'Key': 'CreatedBy'}]",dynatrace_sg,22,['0.0.0.0/0']
235651435711,i-003a3c28d31359c50,dt-001-poc-client,"[{u'Value': 'Dynatrace', u'Key': 'Application'}, {u'Value': 'dt-001-poc-client', u'Key': 'Name'}, {u'Value': 'PoC', u'Key': 'Environment'}, {u'Value': 'g9263', u'Key': 'CreatedBy'}, {u'Value': 'Dynatrace_server', u'Key': 'Function'}]",dynatrace_sg,22,['0.0.0.0/0']
235651435711,i-09ad534517d6fdec1,apigee-bastion-host-srv,"[{u'Value': 'jjvx6gm', u'Key': 'CreatedBy'}, {u'Value': 'arn:aws:cloudformation:eu-central-1:966497653753:stack/apigee-bastion-host/8a551700-5836-11e7-a923-50a68ad4f2c6', u'Key': 'aws:cloudformation:stack-id'}, {u'Value': 'BastionSrv', u'Key': 'aws:cloudformation:logical-id'}, {u'Value': 'Apigee', u'Key': 'Application'}, {u'Value': 'BastionHost', u'Key': 'Function'}, {u'Value': 'PoC', u'Key': 'Environment'}, {u'Value': 'apigee-bastion-host-srv', u'Key': 'Name'}, {u'Value': '1079910609', u'Key': 'CostCenter'}, {u'Value': 'AZD.IT-BVG1.O2-SOFTWARE', u'Key': 'ManagedBy'}, {u'Value': 'apigee-bastion-host', u'Key': 'aws:cloudformation:stack-name'}]",apigee-bastion-host-BastionSrvPortsSecGrp-11PTIHS4IB2PI,22,['0.0.0.0/0']
235651435711,i-0c4b90339b573c29b,dtsg-001-poc,"[{u'Value': '', u'Key': 'Environment'}, {u'Value': '', u'Key': 'CostCenter'}, {u'Value': 'dtsg-001-poc', u'Key': 'Name'}, {u'Value': 'Dynatrace', u'Key': 'Application'}, {u'Value': 'hgtt5k4', u'Key': 'CreatedBy'}, {u'Value': 'Dynatrace_secure_gateway', u'Key': 'Function'}, {u'Value': '', u'Key': 'ManagedBy'}]",dynatrace_sg,22,['0.0.0.0/0']
235651435711,i-0a2467719dc715db3,web-access-management/Environment,"[{u'Value': 'web-access-management/Environment', u'Key': 'Name'}, {u'Value': 'w116210', u'Key': 'Owner'}]",launch-wizard-6,22,['0.0.0.0/0']
235651435711,i-03ec9f1239e3727f2,poc-bastion-2-message-broker,"[{u'Value': 'poc-bastion-2-message-broker', u'Key': 'Name'}]",launch-wizard-9,22,['0.0.0.0/0']
430275495911,i-090ec09e08e49f966,,"[{u'Value': 'yes', u'Key': 'backup'}]",Bastion-Host Access,22,"['0.0.0.0/0', '194.127.0.0/20']"
430275495911,i-01fbf3d41dd4fe318,bosh/0,"[{u'Value': 'bosh-init', u'Key': 'director'}, {u'Value': 'bosh', u'Key': 'instance_group'}, {u'Value': 'bosh/0', u'Key': 'Name'}, {u'Value': 'bosh', u'Key': 'job'}, {u'Value': '2017-07-19T06:43:52Z', u'Key': 'created_at'}, {u'Value': '0', u'Key': 'index'}, {u'Value': 'bosh', u'Key': 'deployment'}]",playground-wgwnpue-bosh-sg,22,['10.0.1.0/24']
430275495911,i-0caabecd42834f239,playground-wgwnpue-boshlite,"[{u'Value': 'adp', u'Key': 'Application'}, {u'Value': 'playground-wgwnpue-boshlite', u'Key': 'Name'}, {u'Value': 'playground', u'Key': 'Environment'}, {u'Value': 'boshlite', u'Key': 'Function'}, {u'Value': 'wgwnpue', u'Key': 'CreatedBy'}, {u'Value': 'wgwnpue', u'Key': 'ManagedBy'}, {u'Value': 'cloudops', u'Key': 'CostCenter'}]",adp-boshlite-wgwnpue,22,['0.0.0.0/0']
430275495911,i-06fed106b2f61f3aa,playground-bosh-bastion,"[{u'Value': 'adp', u'Key': 'Application'}, {u'Value': 'bosh', u'Key': 'Function'}, {u'Value': 'cloudops', u'Key': 'ManagedBy'}, {u'Value': 'playground', u'Key': 'Environment'}, {u'Value': 'cloudops', u'Key': 'CostCenter'}, {u'Value': 'playground-bosh-bastion', u'Key': 'Name'}, {u'Value': 'dfez6by', u'Key': 'CreatedBy'}]",playground-bosh-bastion,22,['0.0.0.0/0']
430275495911,i-0cce6f9825c9a60d8,bui/8682fe98-d2f5-419c-875f-dc9f6287e498,"[{u'Value': '2017-07-19T07:07:43Z', u'Key': 'created_at'}, {u'Value': 'bui', u'Key': 'job'}, {u'Value': 'bui/8682fe98-d2f5-419c-875f-dc9f6287e498', u'Key': 'Name'}, {u'Value': 'bui', u'Key': 'deployment'}, {u'Value': 'wgwnpue-bosh', u'Key': 'director'}, {u'Value': '8682fe98-d2f5-419c-875f-dc9f6287e498', u'Key': 'id'}, {u'Value': '0', u'Key': 'index'}]",playground-wgwnpue-bosh-sg,22,['10.0.1.0/24']
430275495911,i-07fcc418fa70c1891,dynatrace_poc_server,"[{u'Value': 'Dynatrace_server', u'Key': 'Function'}, {u'Value': '', u'Key': 'ManagedBy'}, {u'Value': 'dynatrace_poc_server', u'Key': 'Name'}, {u'Value': '', u'Key': 'CostCenter'}, {u'Value': 'Sbx', u'Key': 'Environment'}, {u'Value': 'Dynatrace', u'Key': 'Application'}, {u'Value': 'hgtt5k4', u'Key': 'CreatedBy'}]",dynatrace_sg,22,['0.0.0.0/0']
430275495911,i-003a3c28d31359c50,dt-001-poc-client,"[{u'Value': 'Dynatrace', u'Key': 'Application'}, {u'Value': 'dt-001-poc-client', u'Key': 'Name'}, {u'Value': 'PoC', u'Key': 'Environment'}, {u'Value': 'g9263', u'Key': 'CreatedBy'}, {u'Value': 'Dynatrace_server', u'Key': 'Function'}]",dynatrace_sg,22,['0.0.0.0/0']
430275495911,i-09ad534517d6fdec1,apigee-bastion-host-srv,"[{u'Value': 'jjvx6gm', u'Key': 'CreatedBy'}, {u'Value': 'arn:aws:cloudformation:eu-central-1:966497653753:stack/apigee-bastion-host/8a551700-5836-11e7-a923-50a68ad4f2c6', u'Key': 'aws:cloudformation:stack-id'}, {u'Value': 'BastionSrv', u'Key': 'aws:cloudformation:logical-id'}, {u'Value': 'Apigee', u'Key': 'Application'}, {u'Value': 'BastionHost', u'Key': 'Function'}, {u'Value': 'PoC', u'Key': 'Environment'}, {u'Value': 'apigee-bastion-host-srv', u'Key': 'Name'}, {u'Value': '1079910609', u'Key': 'CostCenter'}, {u'Value': 'AZD.IT-BVG1.O2-SOFTWARE', u'Key': 'ManagedBy'}, {u'Value': 'apigee-bastion-host', u'Key': 'aws:cloudformation:stack-name'}]",apigee-bastion-host-BastionSrvPortsSecGrp-11PTIHS4IB2PI,22,['0.0.0.0/0']
430275495911,i-0c4b90339b573c29b,dtsg-001-poc,"[{u'Value': '', u'Key': 'Environment'}, {u'Value': '', u'Key': 'CostCenter'}, {u'Value': 'dtsg-001-poc', u'Key': 'Name'}, {u'Value': 'Dynatrace', u'Key': 'Application'}, {u'Value': 'hgtt5k4', u'Key': 'CreatedBy'}, {u'Value': 'Dynatrace_secure_gateway', u'Key': 'Function'}, {u'Value': '', u'Key': 'ManagedBy'}]",dynatrace_sg,22,['0.0.0.0/0']
430275495911,i-0a2467719dc715db3,web-access-management/Environment,"[{u'Value': 'web-access-management/Environment', u'Key': 'Name'}, {u'Value': 'w116210', u'Key': 'Owner'}]",launch-wizard-6,22,['0.0.0.0/0']
430275495911,i-03ec9f1239e3727f2,poc-bastion-2-message-broker,"[{u'Value': 'poc-bastion-2-message-broker', u'Key': 'Name'}]",launch-wizard-9,22,['0.0.0.0/0']
966497653753,i-090ec09e08e49f966,,"[{u'Value': 'yes', u'Key': 'backup'}]",Bastion-Host Access,22,"['0.0.0.0/0', '194.127.0.0/20']"
966497653753,i-01fbf3d41dd4fe318,bosh/0,"[{u'Value': 'bosh-init', u'Key': 'director'}, {u'Value': 'bosh', u'Key': 'instance_group'}, {u'Value': 'bosh/0', u'Key': 'Name'}, {u'Value': 'bosh', u'Key': 'job'}, {u'Value': '2017-07-19T06:43:52Z', u'Key': 'created_at'}, {u'Value': '0', u'Key': 'index'}, {u'Value': 'bosh', u'Key': 'deployment'}]",playground-wgwnpue-bosh-sg,22,['10.0.1.0/24']
966497653753,i-0caabecd42834f239,playground-wgwnpue-boshlite,"[{u'Value': 'adp', u'Key': 'Application'}, {u'Value': 'playground-wgwnpue-boshlite', u'Key': 'Name'}, {u'Value': 'playground', u'Key': 'Environment'}, {u'Value': 'boshlite', u'Key': 'Function'}, {u'Value': 'wgwnpue', u'Key': 'CreatedBy'}, {u'Value': 'wgwnpue', u'Key': 'ManagedBy'}, {u'Value': 'cloudops', u'Key': 'CostCenter'}]",adp-boshlite-wgwnpue,22,['0.0.0.0/0']
966497653753,i-06fed106b2f61f3aa,playground-bosh-bastion,"[{u'Value': 'adp', u'Key': 'Application'}, {u'Value': 'bosh', u'Key': 'Function'}, {u'Value': 'cloudops', u'Key': 'ManagedBy'}, {u'Value': 'playground', u'Key': 'Environment'}, {u'Value': 'cloudops', u'Key': 'CostCenter'}, {u'Value': 'playground-bosh-bastion', u'Key': 'Name'}, {u'Value': 'dfez6by', u'Key': 'CreatedBy'}]",playground-bosh-bastion,22,['0.0.0.0/0']
966497653753,i-0cce6f9825c9a60d8,bui/8682fe98-d2f5-419c-875f-dc9f6287e498,"[{u'Value': '2017-07-19T07:07:43Z', u'Key': 'created_at'}, {u'Value': 'bui', u'Key': 'job'}, {u'Value': 'bui/8682fe98-d2f5-419c-875f-dc9f6287e498', u'Key': 'Name'}, {u'Value': 'bui', u'Key': 'deployment'}, {u'Value': 'wgwnpue-bosh', u'Key': 'director'}, {u'Value': '8682fe98-d2f5-419c-875f-dc9f6287e498', u'Key': 'id'}, {u'Value': '0', u'Key': 'index'}]",playground-wgwnpue-bosh-sg,22,['10.0.1.0/24']
966497653753,i-07fcc418fa70c1891,dynatrace_poc_server,"[{u'Value': 'Dynatrace_server', u'Key': 'Function'}, {u'Value': '', u'Key': 'ManagedBy'}, {u'Value': 'dynatrace_poc_server', u'Key': 'Name'}, {u'Value': '', u'Key': 'CostCenter'}, {u'Value': 'Sbx', u'Key': 'Environment'}, {u'Value': 'Dynatrace', u'Key': 'Application'}, {u'Value': 'hgtt5k4', u'Key': 'CreatedBy'}]",dynatrace_sg,22,['0.0.0.0/0']
966497653753,i-003a3c28d31359c50,dt-001-poc-client,"[{u'Value': 'Dynatrace', u'Key': 'Application'}, {u'Value': 'dt-001-poc-client', u'Key': 'Name'}, {u'Value': 'PoC', u'Key': 'Environment'}, {u'Value': 'g9263', u'Key': 'CreatedBy'}, {u'Value': 'Dynatrace_server', u'Key': 'Function'}]",dynatrace_sg,22,['0.0.0.0/0']
966497653753,i-09ad534517d6fdec1,apigee-bastion-host-srv,"[{u'Value': 'jjvx6gm', u'Key': 'CreatedBy'}, {u'Value': 'arn:aws:cloudformation:eu-central-1:966497653753:stack/apigee-bastion-host/8a551700-5836-11e7-a923-50a68ad4f2c6', u'Key': 'aws:cloudformation:stack-id'}, {u'Value': 'BastionSrv', u'Key': 'aws:cloudformation:logical-id'}, {u'Value': 'Apigee', u'Key': 'Application'}, {u'Value': 'BastionHost', u'Key': 'Function'}, {u'Value': 'PoC', u'Key': 'Environment'}, {u'Value': 'apigee-bastion-host-srv', u'Key': 'Name'}, {u'Value': '1079910609', u'Key': 'CostCenter'}, {u'Value': 'AZD.IT-BVG1.O2-SOFTWARE', u'Key': 'ManagedBy'}, {u'Value': 'apigee-bastion-host', u'Key': 'aws:cloudformation:stack-name'}]",apigee-bastion-host-BastionSrvPortsSecGrp-11PTIHS4IB2PI,22,['0.0.0.0/0']
966497653753,i-0c4b90339b573c29b,dtsg-001-poc,"[{u'Value': '', u'Key': 'Environment'}, {u'Value': '', u'Key': 'CostCenter'}, {u'Value': 'dtsg-001-poc', u'Key': 'Name'}, {u'Value': 'Dynatrace', u'Key': 'Application'}, {u'Value': 'hgtt5k4', u'Key': 'CreatedBy'}, {u'Value': 'Dynatrace_secure_gateway', u'Key': 'Function'}, {u'Value': '', u'Key': 'ManagedBy'}]",dynatrace_sg,22,['0.0.0.0/0']
966497653753,i-0a2467719dc715db3,web-access-management/Environment,"[{u'Value': 'web-access-management/Environment', u'Key': 'Name'}, {u'Value': 'w116210', u'Key': 'Owner'}]",launch-wizard-6,22,['0.0.0.0/0']
966497653753,i-03ec9f1239e3727f2,poc-bastion-2-message-broker,"[{u'Value': 'poc-bastion-2-message-broker', u'Key': 'Name'}]",launch-wizard-9,22,['0.0.0.0/0']
